term_id,term,cluster_id,domain,membership_probability,is_representative,labeling_method,evidence
term_b909730e54c564d77499,Gross fixed capital formation at current prices,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_aa4e3596e1241a2aafa1,"Gross fixed capital formation, current prices",unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_54a3bcdbf8f08629560f,Gross national income,cluster_84a10ec4eb87,cross-domain or other,0.952985,true,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.7286435528360393, ""environment and energy"": 0.6519930377463107, ""health"": 0.6568422343562978, ""labour market"": 0.7009352358476473, ""population and demography"": 0.7137265756915805}, ""source"": ""hdbscan_pearl_small""}"
term_dabaa8001f873ce3c478,Gross national income (GNI) per capita,cluster_84a10ec4eb87,cross-domain or other,0.922374,false,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.7286435528360393, ""environment and energy"": 0.6519930377463107, ""health"": 0.6568422343562978, ""labour market"": 0.7009352358476473, ""population and demography"": 0.7137265756915805}, ""source"": ""hdbscan_pearl_small""}"
term_523720a52ca07c570e36,Gross value added - NACE Rev. 2: - current prices,cluster_b032d77c2fcd,economy and finance,1.000000,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_de1275695e85a9ad231b,Gross value added - NACE Rev. 2: - volumes,cluster_2cdcfe259942,economy and finance,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_1b36ae99c8e59f36e985,Gross value added - NACE Rev. 2: A - current prices,cluster_b032d77c2fcd,economy and finance,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_284c77bb50fa6394ff34,Gross value added - NACE Rev. 2: A - volumes,cluster_2cdcfe259942,economy and finance,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_e627eb2b6cef0cf15347,Gross value added - NACE Rev. 2: B-E - current prices,cluster_b032d77c2fcd,economy and finance,0.956296,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_b02ae624a643197bb062,Gross value added - NACE Rev. 2: B-E - volumes,cluster_2cdcfe259942,economy and finance,0.927286,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_8cddf207ccad91a60de9,Gross value added - NACE Rev. 2: C - current prices,cluster_b032d77c2fcd,economy and finance,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_43b3e9a5541c91515e12,Gross value added - NACE Rev. 2: C - volumes,cluster_2cdcfe259942,economy and finance,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_aa9dcb3b1b5e3cb0f0d6,Gross value added - NACE Rev. 2: F - current prices,cluster_b032d77c2fcd,economy and finance,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_bca0c3b7c19ae02f790f,Gross value added - NACE Rev. 2: F - volumes,cluster_2cdcfe259942,economy and finance,1.000000,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_ce2cdc7f7b3486cc640f,Gross value added - NACE Rev. 2: G-I - current prices,cluster_b032d77c2fcd,economy and finance,0.798269,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_4a7ca24e09ef4e55de2f,Gross value added - NACE Rev. 2: G-I - volumes,cluster_2cdcfe259942,economy and finance,0.882872,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_120e767f33d49114efb9,Gross value added - NACE Rev. 2: J - current prices,cluster_b032d77c2fcd,economy and finance,0.981353,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_f9712695721fec6734d3,Gross value added - NACE Rev. 2: J - volumes,cluster_2cdcfe259942,economy and finance,0.972825,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_132a92984b672ddddfbe,Gross value added - NACE Rev. 2: K - current prices,cluster_b032d77c2fcd,economy and finance,0.779360,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_d9fb3aeefcbd7e2f796a,Gross value added - NACE Rev. 2: K - volumes,cluster_2cdcfe259942,economy and finance,0.837464,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_7f231a9b7cbedf86f343,Gross value added - NACE Rev. 2: L - current prices,cluster_b032d77c2fcd,economy and finance,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_8d79218e8970c663f49b,Gross value added - NACE Rev. 2: L - volumes,cluster_2cdcfe259942,economy and finance,0.952652,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_6b43fbddf11cc0d86ec7,Gross value added - NACE Rev. 2: M_N - current prices,cluster_b032d77c2fcd,economy and finance,0.982554,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_6a4b2ac0d5193a131324,Gross value added - NACE Rev. 2: M_N - volumes,cluster_2cdcfe259942,economy and finance,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_45e5d4ea6d3cfabd1255,Gross value added - NACE Rev. 2: O-Q - current prices,cluster_b032d77c2fcd,economy and finance,0.880142,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_904fdc9e8e59b47185f3,Gross value added - NACE Rev. 2: O-Q - volumes,cluster_2cdcfe259942,economy and finance,0.918717,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_2a7c2482523dd275c758,Gross value added - NACE Rev. 2: R-U - current prices,cluster_b032d77c2fcd,economy and finance,0.784731,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6601640076853105, ""environment and energy"": 0.5717836409638553, ""health"": 0.5577902418055675, ""labour market"": 0.5709730518807873, ""population and demography"": 0.5500824962488233}, ""source"": ""hdbscan_pearl_small""}"
term_05a5d4d4a9fe9df881fb,Gross value added - NACE Rev. 2: R-U - volumes,cluster_2cdcfe259942,economy and finance,0.820486,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.5409393883409287, ""economy and finance"": 0.6387020908991048, ""environment and energy"": 0.6025512658298104, ""health"": 0.5611891189188986, ""population and demography"": 0.5561772754228343}, ""source"": ""hdbscan_pearl_small""}"
term_7b14b367f153f0478857,Gross value added by industry,cluster_b70da2ec1a1f,cross-domain or other,0.949206,false,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.7459805214624858, ""economy and finance"": 0.756125447477141, ""environment and energy"": 0.6721425872937218, ""industry, trade, and services"": 0.7073479058702036, ""labour market"": 0.7049494237753877}, ""source"": ""hdbscan_pearl_small""}"
term_df1a5ad7a443268181aa,Gross value added by industry - ENP-East countries,cluster_b70da2ec1a1f,cross-domain or other,0.949206,false,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.7459805214624858, ""economy and finance"": 0.756125447477141, ""environment and energy"": 0.6721425872937218, ""industry, trade, and services"": 0.7073479058702036, ""labour market"": 0.7049494237753877}, ""source"": ""hdbscan_pearl_small""}"
